gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000130881,645.835567253061,0.641448913279391,0.173616408662665,2.83148959964174e-05,0.000163343405857569
ENSG00000171365,395.156152912354,-0.532309997684231,0.137997911028184,2.84419751301314e-05,0.000164043728841587
ENSG00000206737,3.45958839268672,-2.20104418954591,0.677377396858167,2.85776864392225e-05,0.000164794479437512
ENSG00000124466,236.839249254906,1.28552994615692,0.378540102007743,2.86672694892582e-05,0.000165278989692143
ENSG00000084710,63.1994152425997,1.21335773359835,0.35794409254394,2.87769227733798e-05,0.000165879002950724
ENSG00000250305,15.5518939661348,1.60491466845129,0.472035670003264,2.87930278894299e-05,0.000165907470183132
ENSG00000168434,1175.03561642801,-0.314465510509693,0.0769197913284832,2.87925498704071e-05,0.000165907470183132
ENSG00000076043,830.667443289574,0.371985896662292,0.0919922964660353,2.8807518315605e-05,0.000165958783782125
ENSG00000278456,17.4686657910368,-1.32205802785062,0.389210386408461,2.88652597958113e-05,0.000166259196517258
ENSG00000182472,671.890154621889,1.16762274799232,0.344797169534774,2.88852835581725e-05,0.00016634228700215
ENSG00000289627,2.49770886170306,-2.75224685977795,0.9095880957244,2.89178823664601e-05,0.000166497747436419
ENSG00000198142,1408.75973197305,-0.623203434492304,0.167740308572774,2.9054191655696e-05,0.000167250155956801
ENSG00000152620,1038.0478097726,0.545802474486754,0.142426548230626,2.90727006501504e-05,0.000167324288169517
ENSG00000197748,20.917211814514,0.967002581823433,0.284247179101285,2.91478620274673e-05,0.000167691910967317
ENSG00000256232,3.32135715229898,1.91980290509141,0.575175065303635,2.91453129388364e-05,0.000167691910967317
ENSG00000130208,30.570859606671,0.883403118389482,0.257108337689403,2.91790951597917e-05,0.000167839104272786
ENSG00000168631,6.041180310433,2.55501477196777,0.824121894885426,2.92487180818146e-05,0.000168207017186205
ENSG00000175893,889.741345280735,-0.662358610638964,0.181189959464148,2.9311781308456e-05,0.000168537070739313
ENSG00000287929,55.7502751385195,0.671194046984121,0.184281007278701,2.94165364414689e-05,0.000169106670605194
ENSG00000099821,3035.61595952638,-0.279069873458976,0.0679861285876538,2.94757406672945e-05,0.000169414242539392
ENSG00000215244,109.209084133119,1.58053104994034,0.46568466625879,2.95274772549156e-05,0.000169678782949104
ENSG00000230587,14.9381321504975,1.09427424548854,0.323796221220894,2.95932192031093e-05,0.000170023686894894
ENSG00000171843,1594.89436282469,-0.615754236036427,0.16544432308766,2.9601042843471e-05,0.000170035760311954
ENSG00000143740,857.318960676021,-0.234052419054969,0.0567445376374562,2.9875544752615e-05,0.000171579399366825
ENSG00000125648,4772.79376217252,1.00683564305482,0.297356348138291,2.9905067940236e-05,0.000171715766926398
ENSG00000204291,1.57116850519238,-2.94707720494976,1.00305361247976,2.99479467378956e-05,0.000171928755277544
ENSG00000267221,67.2996129333405,0.659873858399768,0.180611771331917,2.99671655851588e-05,0.000172005857709676
ENSG00000070214,8649.69255312106,0.420340363816662,0.105427791441787,3.0022061248591e-05,0.000172287668984527
ENSG00000081800,2.7891646117943,3.61382826118688,1.34287907216089,3.0113423747636e-05,0.000172778603332884
ENSG00000079819,16211.709181489,-0.257040176435455,0.0625283321524171,3.02418017640055e-05,0.000173481687146221
ENSG00000073150,128.927408158557,-1.57354342542511,0.464617639695492,3.02781927420834e-05,0.000173656918998458
ENSG00000255150,6.89609475115172,-1.7638327310464,0.52454957276912,3.02888152170011e-05,0.000173684319601156
ENSG00000151287,90.6616035192274,-0.638816361302118,0.173533812482267,3.0322571374891e-05,0.00017383986789982
ENSG00000227755,9.59811426999009,2.40643247576051,0.76448706935069,3.03276417699029e-05,0.00017383986789982
ENSG00000284642,11.7931842769838,-1.24701127843968,0.369230157175777,3.03397142074504e-05,0.000173841999165906
ENSG00000198429,183.071895348968,0.724671053827032,0.203306041440524,3.0335985712561e-05,0.000173841999165906
ENSG00000264243,1.23917132504428,-3.0558790000061,1.05700005827841,3.04568963454505e-05,0.000174479790804909
ENSG00000082515,1069.69826008343,-0.523486530650261,0.135881616137165,3.05471520592859e-05,0.000174963111688836
ENSG00000177885,5731.88370937335,-0.240972045510622,0.0585444934059305,3.05861833721909e-05,0.000175152907863683
ENSG00000152804,74.1470599693072,-0.825455088911542,0.238472062288045,3.06705061125194e-05,0.000175595050819803
ENSG00000177613,1489.21315149516,-0.530327451338176,0.138049563851585,3.06794307340173e-05,0.000175595050819803
ENSG00000105479,19.9140981627681,1.72576510234193,0.512808691904822,3.06811207759185e-05,0.000175595050819803
ENSG00000158014,3.03585255123056,2.87812673862748,0.974104768800081,3.0739677098832e-05,0.000175896303676447
ENSG00000219438,32.0867220187351,1.11214203928213,0.330171005285313,3.07938574348248e-05,0.000176172405405433
ENSG00000101665,314.672091644401,0.645884792275701,0.176261679041482,3.11064966197312e-05,0.000177926765554439
ENSG00000151304,703.972500786309,-0.832119293223844,0.241032439141198,3.11564434769244e-05,0.000178178159722249
ENSG00000170537,503.18508402405,0.718471187669494,0.201585385367214,3.12909059051874e-05,0.000178912693664161
ENSG00000280182,14.148781151941,0.939096586115534,0.276842659924405,3.13442784334517e-05,0.00017918338469604
ENSG00000198208,399.879905556551,-0.948293831654518,0.279854862601382,3.13935024155264e-05,0.000179430260488049
ENSG00000251247,65.6741576332006,0.849300074693527,0.247040354026572,3.14149652264918e-05,0.000179518402251001
ENSG00000105738,2799.30180059138,0.39431974151765,0.0985181942479694,3.14282247273588e-05,0.000179559641948369
ENSG00000119487,2941.06384296003,-0.49606504910012,0.127771270037016,3.16096908480042e-05,0.000180561700028536
ENSG00000128052,2.13250063548596,-2.80748631693344,0.944824317522867,3.16315263287407e-05,0.000180651701875558
ENSG00000153767,546.493067243313,-0.48078105894746,0.123215884444749,3.17202780528351e-05,0.000181123762940045
ENSG00000189143,23892.2655682341,-0.707566359754299,0.197999616894809,3.18122250064477e-05,0.000181613883970527
ENSG00000260630,110.349180590438,1.20816228538096,0.359401816166055,3.18326984525989e-05,0.000181695857571836
ENSG00000084628,12.0858548902882,1.72380074186678,0.514276700426571,3.20416349885617e-05,0.000182853309714828
ENSG00000157823,1058.40897061248,0.475423286999123,0.121729077275159,3.21518924925606e-05,0.000183447289826505
ENSG00000177666,4120.2580656742,0.827966773737866,0.240292840311902,3.23701245932557e-05,0.000184656988344902
ENSG00000134153,1472.91469888839,-0.57066307262736,0.15145311211119,3.23853328101154e-05,0.000184708284923719
ENSG00000204348,340.692964170889,-0.452566710746927,0.115094975761649,3.24034339110041e-05,0.000184767270833877
ENSG00000187741,762.164866826057,0.609741267282627,0.164435379343899,3.24081109064838e-05,0.000184767270833877
ENSG00000203697,3709.79107620955,1.36574849563292,0.405864043512168,3.25313719831033e-05,0.000185434436692483
ENSG00000112759,1127.30450044412,0.692068903885239,0.192899064693267,3.25782833860609e-05,0.000185666223785347
ENSG00000173436,290.527774692162,0.414808797423382,0.10444551809218,3.28174906545894e-05,0.00018699362124662
ENSG00000105388,193472.539703668,-1.1585975933559,0.345782343757874,3.28935836458898e-05,0.000187391264961199
ENSG00000259649,6.61316296767528,2.21085831360047,0.691542743257037,3.29483422269265e-05,0.000187667239653655
ENSG00000290848,20.8431940991037,-1.48227666404521,0.440712079286013,3.30282359945653e-05,0.00018808624618216
ENSG00000176014,1465.50322727725,-0.722034622736768,0.203628751996875,3.30388234873366e-05,0.000188110488585209
ENSG00000205277,23693.8958609937,0.793117643845666,0.228626615606873,3.31289700663907e-05,0.000188587614084827
ENSG00000035403,10688.2812771466,-0.44251337582148,0.112355679770619,3.31455057929737e-05,0.000188645605178742
ENSG00000133597,947.377205964803,0.32894276146163,0.081323464328653,3.31808367168922e-05,0.000188810525285801
ENSG00000066135,1203.9362037736,-0.253975642870518,0.0620913586722893,3.32500297901851e-05,0.000189168032781036
ENSG00000196172,69.2838951525852,1.16755220866198,0.348764509761752,3.32788498682124e-05,0.00018929575494524
ENSG00000214691,3.4508475678306,2.8265902455835,0.959831143534741,3.33013280164941e-05,0.000189387361150263
ENSG00000285761,27.0422766812536,-1.39591401653559,0.415577287807634,3.33631867799743e-05,0.000189702850204159
ENSG00000263033,4.92884834621052,-2.34464177815548,0.746922580095783,3.33979493190028e-05,0.000189864179072923
ENSG00000157954,2321.77531984549,0.29222173883911,0.0718367927642332,3.34112669257342e-05,0.000189903557134314
ENSG00000087085,1131.12133241175,-1.24637783193823,0.37205486336054,3.34430662704576e-05,0.000190047946878303
ENSG00000251320,1.7344042889951,2.50337819518881,0.814849643225433,3.357713811044e-05,0.000190773357352146
ENSG00000124766,7918.52800897873,0.698316657607252,0.195561050952469,3.36961770238356e-05,0.000191376509989158
ENSG00000211455,1706.90523558587,0.519581940153222,0.135524289700853,3.36956127049328e-05,0.000191376509989158
ENSG00000145241,649.958513346567,0.402380114678379,0.101168361202676,3.3783124420011e-05,0.000191833659877819
ENSG00000254122,26.3146696929827,0.933569769353463,0.276679874580109,3.38585276701902e-05,0.000192225095475679
ENSG00000118263,1166.876339462,0.711496240722522,0.200302371380714,3.39288569726133e-05,0.000192550799263026
ENSG00000289028,4.04436524311425,-1.4070385748793,0.419453744965921,3.39224153938357e-05,0.000192550799263026
ENSG00000088387,2677.30383910623,-0.466047311780979,0.11938546829777,3.40212286905041e-05,0.000193038153625803
ENSG00000202461,7.26600744054581,-1.93409740212813,0.589299870243495,3.40935603875355e-05,0.00019341163553181
ENSG00000087365,11641.329311469,-0.285434298652367,0.070180301274467,3.41041440250673e-05,0.000193434747032807
ENSG00000105429,1754.93997936995,0.444830422310963,0.113230027132793,3.41520740122291e-05,0.00019366963344912
ENSG00000259498,19.0300060287144,1.31583724790736,0.393101886950285,3.4261628997944e-05,0.0001942538266884
ENSG00000197223,393.60670497813,0.639257593518401,0.175201034925479,3.43767833316104e-05,0.000194838730750336
ENSG00000270379,1.64206620167973,-2.90448550529808,1.00066831948048,3.43779056141347e-05,0.000194838730750336
ENSG00000116213,1163.90632570522,-0.301351337466543,0.0743223209741501,3.44946495043891e-05,0.000195463102597811
ENSG00000172340,6842.50009462922,0.314230641516903,0.0776674604201541,3.45353506297769e-05,0.000195656424015981
ENSG00000175183,37.6504905645311,1.17722845772559,0.352863166699446,3.47278832066354e-05,0.000196709693001367
ENSG00000197852,186.253115405467,0.654999786152228,0.180792420835135,3.47426530711831e-05,0.000196755848296208
ENSG00000099797,4881.85048232538,0.474288988246781,0.12198759289633,3.47565959837029e-05,0.000196797303669156
ENSG00000287707,15.1847276249598,-1.5568753921228,0.465398758737436,3.47761523986608e-05,0.000196870521723415
ENSG00000168005,749.212594793839,0.73548050933315,0.209158319217769,3.48126100007902e-05,0.000197039372604473
ENSG00000237429,4.2494078192622,2.20570682275977,0.693973699608289,3.49747757788372e-05,0.000197919531949752
ENSG00000104951,273.834989928352,-1.2318626130515,0.369309584396143,3.5099779721891e-05,0.000198589100235337
ENSG00000198876,3323.97241704181,-0.356555097536437,0.0889209017023866,3.51443133264138e-05,0.000198803211592307
ENSG00000198077,2.4297220724732,3.19584956825236,1.14851848176943,3.51990584958622e-05,0.00019907499489999
ENSG00000272235,48.3762595395794,1.78892434018787,0.540715206740412,3.52737590799302e-05,0.00019945235162257
ENSG00000188825,98.9021563899357,0.594250703839753,0.160163230809339,3.52792044465162e-05,0.00019945235162257
ENSG00000268061,52.3283446805597,0.675412443189644,0.188150018201681,3.53183101132364e-05,0.000199635454634739
ENSG00000139350,1278.73545430402,-0.482577679283507,0.12461206542721,3.54091094154495e-05,0.000200110628809449
ENSG00000233554,26.6730841264195,1.67091052987209,0.502056343696606,3.54322731489907e-05,0.000200203460091701
ENSG00000142515,15.9068922971159,2.23880806306766,0.708374372131884,3.54706468528873e-05,0.000200382180842879
ENSG00000092108,1768.04632443008,-0.318559240947683,0.0789207199862695,3.54894867246432e-05,0.000200450503330692
ENSG00000259890,7.01632216834533,1.38304607188612,0.414103954677517,3.55487255723704e-05,0.000200746936598819
ENSG00000179101,37.6717175435049,0.888228937468975,0.262629679064932,3.55875794063906e-05,0.000200848774292741
ENSG00000186416,646.320523099065,-0.504358828458061,0.131277173054879,3.55743530187302e-05,0.000200848774292741
ENSG00000148835,308.129468359974,-0.363392166225373,0.0908228750070156,3.55818317129433e-05,0.000200848774292741
ENSG00000104863,89.5810804386309,1.0795544700762,0.324116752544172,3.55937959086513e-05,0.000200848774292741
ENSG00000258789,10.3185931093571,1.19989160065127,0.360325676184834,3.56149087651828e-05,0.000200929753931537
ENSG00000225217,22.8737937516049,-2.30618358322605,0.736392400077566,3.56497891553108e-05,0.000201088360810566
ENSG00000281571,55.1518678091374,0.698983576882942,0.196707211378184,3.59411146204477e-05,0.00020269315258049
ENSG00000053900,744.286296726893,-0.345580389368858,0.0861660448617668,3.63581051264686e-05,0.000205005900158067
ENSG00000266920,2.18017598642623,3.46461277045028,1.29950535990041,3.6467056704308e-05,0.000205581216082055
ENSG00000180611,90.5604286539634,0.613620843258919,0.167105106616178,3.6492548127427e-05,0.000205685900532339
ENSG00000187678,1119.59007375121,-0.560187100965963,0.149243400762614,3.65401863078099e-05,0.000205915349163014
ENSG00000213892,7.31203459732163,1.57484159897439,0.473115743197971,3.65511267916778e-05,0.00020593794702592
ENSG00000229331,3.40732983759588,-2.18804441464697,0.691307725745223,3.70649906991608e-05,0.000208793592156505
ENSG00000268916,1.49245616867067,-3.18571703949274,1.1520635871822,3.71088920586634e-05,0.000209001275118117
ENSG00000255559,21.307211831949,1.57382114694252,0.473566300386178,3.71919647440737e-05,0.000209429454684508
ENSG00000173198,5.67906189522408,-2.71336899508669,0.920196626233724,3.72167506896654e-05,0.0002095293192011
ENSG00000285053,99.2303242158883,0.51098439947109,0.133731223806038,3.72854571318588e-05,0.000209876370273382
ENSG00000143436,925.45908653864,-0.476185897825009,0.12310138838079,3.72968140204988e-05,0.000209900535723318
ENSG00000265808,3985.39007319766,-0.383479384293381,0.0965511433872729,3.73197127354208e-05,0.000209989635283664
ENSG00000120705,7192.37749738459,-0.534220597757358,0.141172026504403,3.77614545320171e-05,0.000212434990802516
ENSG00000272717,12.1304088692092,1.11803043022426,0.337521400913582,3.78301881822481e-05,0.000212781382138085
ENSG00000105672,22.7231703791541,0.926561140279413,0.276760523960245,3.78503596736204e-05,0.000212854549148681
ENSG00000183520,1401.06545829538,-0.708503523443826,0.200898433267929,3.80142365395825e-05,0.00021373567431858
ENSG00000206567,58.8454375802507,0.677972603641823,0.19011982498597,3.82041739596501e-05,0.000214762964285093
ENSG00000138356,36.3734771270704,1.96782897049385,0.608626617200585,3.82360920596449e-05,0.000214901735493162
ENSG00000169676,3.46514437360877,3.60341442121695,1.39212168613119,3.83590520517095e-05,0.000215552048357895
ENSG00000287385,5.44684592803555,1.55932421793271,0.470571740051068,3.8495695411106e-05,0.000216278992085652
ENSG00000050165,80.8371326042121,1.43377247717412,0.432324190920279,3.86104847824947e-05,0.00021688290270545
ENSG00000225872,8.8000129448426,2.07994419073036,0.651713487509074,3.86217293823577e-05,0.000216905063049851
ENSG00000154016,17.8600150691046,-1.47659574779318,0.445401013428393,3.87412856834022e-05,0.000217535393817516
ENSG00000273213,10.738633368226,-1.20878187549085,0.365582687155035,3.87941721281101e-05,0.000217791200602077
ENSG00000131759,1042.41155477535,0.556824151835592,0.148747201393029,3.88090632028305e-05,0.000217833644327939
ENSG00000156500,153.039630122001,-0.590222793437532,0.15988745669031,3.89261083776966e-05,0.000218411348639465
ENSG00000205937,6985.1634557032,-0.394260116683793,0.09977878098002,3.89266869390748e-05,0.000218411348639465
ENSG00000182010,307.824478931754,0.630750113587275,0.173792611976992,3.89728836706981e-05,0.000218629269072078
ENSG00000223220,2.14840598436589,-2.12378211235334,0.669522814018675,3.8986239272855e-05,0.000218662910530934
ENSG00000187550,1.94225872205053,-2.23787941759412,0.715522301003959,3.89990919329378e-05,0.000218693718963436
ENSG00000273374,1.92687151850217,2.45818887824582,0.809792862785654,3.91500275848576e-05,0.000219498692393216
ENSG00000197467,28.2589076084334,2.09964857196108,0.660514943169979,3.92415531718352e-05,0.000219970336257514
ENSG00000198270,114.585445806403,0.687350379964194,0.193961050967609,3.96284536393208e-05,0.000222097227441044
ENSG00000184060,53.6904738598582,-0.95067793793237,0.285851809091836,3.97766494369331e-05,0.000222885751087774
ENSG00000124233,4.45025015583482,2.06711312056396,0.648930843630189,3.98422039346994e-05,0.000223210989803845
ENSG00000130045,18.243986435322,1.31721083739021,0.398967826366261,4.01471782853341e-05,0.000224877172996928
ENSG00000162636,1246.91569148395,0.440223821137297,0.113038300436389,4.01651278981511e-05,0.000224935313888722
ENSG00000218153,0.936605544147239,-2.9220958009006,1.03045753751019,4.01934113945731e-05,0.000225051294439371
ENSG00000286302,3.32570296039149,-2.55799910921526,0.857498104351575,4.03184976532545e-05,0.000225709148034374
ENSG00000240207,42.7943670071573,-1.11432328258585,0.338203903282689,4.03689076117624e-05,0.000225948783138731
ENSG00000094841,309.672748812455,0.488043272485832,0.127344626840744,4.04533051690046e-05,0.000226378524123724
ENSG00000104133,5057.57804947051,-0.312823906428237,0.0780317491322754,4.05476544138118e-05,0.000226863782885788
ENSG00000173653,757.648624913069,-0.301811431131787,0.0751523387098692,4.0597121116964e-05,0.000227086738900972
ENSG00000180581,537.753167422851,0.488252400103165,0.127439014307232,4.0602787944838e-05,0.000227086738900972
ENSG00000198624,274.90687760667,-0.849102868583249,0.251850855178391,4.06344877690635e-05,0.000227221265347708
ENSG00000183495,3043.98249751654,-0.344175071817402,0.086368403273674,4.06913397128574e-05,0.000227496361160406
ENSG00000235162,3229.60728137023,0.464684443778976,0.120355559158598,4.07922962013987e-05,0.000228017885933891
ENSG00000274238,3.22920818975972,2.19707735261792,0.702422059321137,4.08080753053902e-05,0.00022806318557451
ENSG00000081019,1328.02423976784,0.443585607787256,0.11414824789112,4.09060355523401e-05,0.000228567665746105
ENSG00000285622,4.63792900821129,1.37272598391615,0.41649643437341,4.12121849000488e-05,0.000230235020549906
ENSG00000165916,3896.31863819266,-0.560119929085748,0.150465126299642,4.13121147416461e-05,0.000230749904050379
ENSG00000143162,1742.84977304362,0.518099715969708,0.136877749663568,4.13240031221727e-05,0.000230772928542635
ENSG00000173597,314.516553773697,2.36356240556414,0.773586279223616,4.13466760906559e-05,0.000230856159344953
ENSG00000258839,75.4514396312956,-1.17907111770406,0.35864577276738,4.13824367551086e-05,0.000231012419345867
ENSG00000176731,497.332687804535,-0.353196521139607,0.0888918321837022,4.14378529884416e-05,0.000231278324859418
ENSG00000165714,326.244114055688,0.3005992427989,0.0749569717422803,4.17259044250355e-05,0.000232842300467592
ENSG00000143653,2120.14598780822,-0.463486997783252,0.12019078686576,4.18278516913447e-05,0.000233367370072908
ENSG00000229018,68.2193479219856,-0.580904440226095,0.15754464710693,4.18742679450208e-05,0.000233549442179935
ENSG00000133028,2662.03691694295,-0.51167585879633,0.134970498914768,4.18762048774925e-05,0.000233549442179935
ENSG00000167100,7.36632051317962,1.37659968649032,0.41826958497764,4.18861864818173e-05,0.000233561274405555
ENSG00000162458,6220.38706451119,-0.547890439251873,0.146638212741946,4.21047734333752e-05,0.000234610966847068
ENSG00000119523,1685.08801466249,-0.288682971205124,0.0718895246616923,4.21060166984827e-05,0.000234610966847068
ENSG00000188321,105.423391764038,0.563703897138393,0.151847013048674,4.20998050350798e-05,0.000234610966847068
ENSG00000160214,2263.25773451797,-0.564315113297314,0.15204581453292,4.20829189438734e-05,0.000234610966847068
ENSG00000186088,1379.72541125187,-0.503490210261846,0.132470615848969,4.21840069241703e-05,0.00023497643335523
ENSG00000165732,10730.3916620708,-0.648696704979617,0.18108640428362,4.21874229160408e-05,0.00023497643335523
ENSG00000224546,379.276786371463,0.512879278128424,0.135447805529403,4.23391404228045e-05,0.00023577727842272
ENSG00000225138,1485.5601545712,0.881420993055164,0.263918474166745,4.24613718255631e-05,0.000236413652575718
ENSG00000260923,54.940882209638,0.60105801516412,0.164579305508135,4.25442017540649e-05,0.000236830452439498
ENSG00000289866,119.25217650942,0.77825814129379,0.227683069383778,4.25986841753285e-05,0.000237089323893966
ENSG00000134755,7305.15765404727,0.937415195389842,0.283006563180486,4.26237573260982e-05,0.000237184447367979
ENSG00000143158,1401.77817686376,0.398667054552566,0.101594923506774,4.27956302759826e-05,0.000238096265427976
ENSG00000227356,0.948252386754189,2.59919049159609,0.883341366264168,4.29400713754444e-05,0.000238855151801073
ENSG00000188868,44.4951154755359,0.587797549207814,0.160225763982473,4.32118738571983e-05,0.000240322072181667
ENSG00000168884,2263.18055168631,-0.477661208386671,0.124725528389484,4.32515851077663e-05,0.00024049791382434
ENSG00000079999,3507.11503676892,-0.264232056813949,0.0657152126768778,4.37198291961478e-05,0.00024305607569009
ENSG00000165507,414.072947191704,0.712590436453514,0.204532842402354,4.39344536320894e-05,0.000244203570833808
ENSG00000143416,6915.07083448113,0.710589835039568,0.203824724651521,4.39754179441941e-05,0.000244385551563817
ENSG00000184454,176.38967922616,-0.534393319961362,0.142678190046508,4.39982650659536e-05,0.000244466800006509
ENSG00000260877,364.0115306826,-1.16192476613761,0.355420363872062,4.41789611427298e-05,0.000245424907525933
ENSG00000174744,1154.58471257512,-0.648242569279539,0.181557415589782,4.42695193341352e-05,0.000245882012525949
ENSG00000160161,153.929407751014,1.02685620080115,0.313283086628717,4.43498453324869e-05,0.000246282125594253
ENSG00000107937,3789.70284271853,-0.633753962033818,0.176507914014007,4.4524525414029e-05,0.000247205955283609
ENSG00000115484,5831.90223190782,-0.520919148666922,0.138473592160651,4.45982736378576e-05,0.000247531058931249
ENSG00000171291,23.8054183745844,1.01093593777365,0.308289979871822,4.45997405188593e-05,0.000247531058931249
ENSG00000128564,24.1193151367823,-1.08827879254104,0.332986510972538,4.47141261674581e-05,0.000248119562850797
ENSG00000009950,2921.19020117571,1.43044027469986,0.437283317989855,4.48549918304032e-05,0.000248808303572976
ENSG00000124145,6444.04433395119,0.587873933235984,0.160669792121503,4.48508902333457e-05,0.000248808303572976
ENSG00000271853,6.97615504751857,-1.19365723528506,0.365615486116815,4.49198503853809e-05,0.000249121566666964
ENSG00000129083,6192.52979135164,-0.383040492888694,0.0975406021420471,4.50244808979515e-05,0.000249655243493679
ENSG00000127989,347.389990723128,-0.523905252263249,0.139528340373488,4.50733560028331e-05,0.000249879621944811
ENSG00000273209,3.08557864101023,2.40297841505954,0.799083930598057,4.51018647882277e-05,0.000249991030065694
ENSG00000255974,5.18308061455795,1.89937403723263,0.594018625584631,4.52182843155058e-05,0.000250589578223658
ENSG00000106080,408.963541532601,-0.752696018137334,0.219591342387403,4.54729227808169e-05,0.0002519537386597
ENSG00000153179,2832.83536011689,-0.37924207603372,0.0965624505131356,4.56073126140202e-05,0.000252651248009994
ENSG00000198892,47.8315712004209,0.877062154539754,0.263905331463432,4.56225918868283e-05,0.000252652404564045
ENSG00000256092,31.8074992432919,1.04627530926661,0.320245997547854,4.56245264307812e-05,0.000252652404564045
ENSG00000198824,1147.51231211966,-0.633849271072332,0.176873093160277,4.56973731535792e-05,0.000253008653485859
ENSG00000119703,131.527612792525,0.602669498817679,0.165974156050274,4.57174482199353e-05,0.00025307264788662
ENSG00000120675,1079.89066739293,-0.704009845666116,0.202045781037466,4.57502863855937e-05,0.000253207256462641
ENSG00000139726,2595.08409768735,-0.507858418026373,0.134610306419045,4.60138324053861e-05,0.000254618441327011
ENSG00000152784,323.094253408356,-0.538858511854299,0.144570350116871,4.60343979460698e-05,0.000254684813808875
ENSG00000108021,3211.69936203424,-0.569732505401237,0.154838671729155,4.61662298592539e-05,0.000255366627004417
ENSG00000159079,389.95697059805,-0.493174195097302,0.130052121917563,4.62412335479776e-05,0.000255733901894315
ENSG00000237489,41.3315038600767,0.657023582283199,0.185281648853177,4.62838248745224e-05,0.000255921819156389
ENSG00000113532,3.54606097120843,-2.50553884562494,0.848745554510704,4.65321356966434e-05,0.000257246960414095
ENSG00000162897,42.4376457855325,0.843318975667891,0.252529698820419,4.66301595035144e-05,0.000257727997376832
ENSG00000225976,32.287590092521,0.785741095647253,0.231968798042587,4.66364947634268e-05,0.000257727997376832
ENSG00000158553,3.46050158171651,-1.89577893141405,0.594694103596843,4.66702738799507e-05,0.000257866714083811
ENSG00000151327,2851.31608877219,-0.47447485404836,0.124377158837248,4.66994006738399e-05,0.000257979678569093
ENSG00000111641,31.3139554736112,-0.960018899260998,0.292944884013914,4.72298484891337e-05,0.000260861514471116
ENSG00000142303,2.00397650353778,2.6274018275838,0.908009417333507,4.7363480061001e-05,0.000261550977515823
ENSG00000289852,6.2419999065922,-1.8355851799391,0.574167115349775,4.77576856169043e-05,0.000263629877039999
ENSG00000273972,1.73279675114952,-2.60905598389567,0.900221299486715,4.77543958355457e-05,0.000263629877039999
ENSG00000179859,165.410192250137,0.469903280143997,0.123197987610661,4.79440634355129e-05,0.000264609555160897
ENSG00000001630,837.989307778066,0.808854804453661,0.24088194334982,4.8174692030402e-05,0.000265833049894781
ENSG00000272079,100.624722351456,1.04265008931522,0.320552189708536,4.82079493070341e-05,0.000265967176691147
ENSG00000138166,5077.31464173845,-0.948989075750174,0.289752187302424,4.82517897975948e-05,0.000266159631304163
ENSG00000152404,578.366576868055,-0.474945317476869,0.124791649687272,4.82758309317717e-05,0.000266242820367037
ENSG00000185298,1424.46069249831,-0.555315929787943,0.15050787341621,4.83944661509589e-05,0.000266847571288874
ENSG00000165730,94.3697842136768,1.03833353532036,0.31929812010113,4.8456038949757e-05,0.000267137513430803
ENSG00000163874,2382.03154678867,-0.60373883854843,0.167069172596373,4.8591580865586e-05,0.000267835063146149
ENSG00000172007,363.694340988565,-0.628750103247035,0.175868207278548,4.86430091270875e-05,0.000268068808644548
ENSG00000130943,50.907178733673,1.59404249771557,0.492541536393894,4.87249962081107e-05,0.000268470844117191
ENSG00000100519,2486.49559223798,-0.338182390346153,0.0857422074238282,4.91993558010904e-05,0.000271025666401928
ENSG00000155313,2255.73676880141,-0.361363756804896,0.0920653485106184,4.92069146975737e-05,0.000271025666401928
ENSG00000161643,4.30191860883066,-1.45389191013572,0.448502711698056,4.93548957960319e-05,0.000271790349996125
ENSG00000065548,2965.48351337502,-0.306486868866218,0.0772803796330958,4.9462566159303e-05,0.000272332805896552
ENSG00000028203,2903.03778197373,-0.354590584411979,0.0902497468456195,4.95870023932164e-05,0.000272967353855951
ENSG00000187522,653.250670457213,-0.45917097647593,0.12027403935587,4.99509709077748e-05,0.000274920003801543
ENSG00000223658,5.61528272948655,1.89802669720947,0.600306412214235,5.0269899101226e-05,0.000276624083665357
ENSG00000178950,8704.38594924599,-0.395946885328096,0.10186506756078,5.040388432419e-05,0.000277310020865267
ENSG00000253746,1.87166354473936,2.41683168293049,0.816505178457703,5.04340989683886e-05,0.000277424889086573
ENSG00000090989,1804.64033704121,-0.273880528172613,0.0688128187603043,5.07555039858005e-05,0.000279141180999086
ENSG00000275464,1887.02109643358,-0.257853477064878,0.0646533681675628,5.09036632153019e-05,0.000279904210296576
ENSG00000116704,1799.33874082525,1.0326323552392,0.31880679504808,5.09790205680734e-05,0.000280266715297003
ENSG00000142082,526.312610322339,0.346059283118462,0.0880867946150983,5.11320790380352e-05,0.000281008104939135
ENSG00000103226,13969.3261029547,-0.481041623574844,0.127145181210875,5.11327889418106e-05,0.000281008104939135
ENSG00000115762,7574.68619817982,-0.405629883965153,0.104727519397149,5.120921285979e-05,0.000281376065112548
ENSG00000244265,5.93305376221873,-1.52408311224229,0.472335103922136,5.12407388122047e-05,0.000281497236791396
ENSG00000000460,234.041239461029,0.599218179425126,0.166133399719296,5.12601648176852e-05,0.000281551903430225
ENSG00000101280,2.40238389420584,2.26498179893532,0.750425301459514,5.12876432178389e-05,0.000281650770323061
ENSG00000179750,652.334233205221,1.17885017395154,0.365394872143277,5.14623379420635e-05,0.000282557903168591
