gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000233828,10.08371757628,0.537404420688988,0.264654710640059,0.00280252228230746,0.0154540003058741
ENSG00000199477,13.1453458658095,-1.10892958011959,0.748439314882194,0.00280460264096959,0.0154625200766875
ENSG00000123473,1034.51770756703,-0.28805387101549,0.115253644228621,0.00281509985863585,0.015517432121534
ENSG00000143740,857.318960676021,0.156039114728647,0.0551657850499689,0.00283130729903892,0.0156037931740966
ENSG00000125363,1.09079741971447,-1.25647908310179,0.928669658344713,0.00283566131762531,0.0156234286880486
ENSG00000087152,3743.65451794247,-0.211313703894215,0.0783605500041419,0.00283595196688266,0.0156234286880486
ENSG00000276700,1404.81575269806,1.04544134490634,0.685872361074207,0.00283767420021017,0.0156299354688922
ENSG00000274214,14.3695674940635,-0.950036518683503,0.595378451481357,0.00285079625131902,0.0156992180978263
ENSG00000057019,2361.71713228414,0.64091499691264,0.338459813039737,0.00286405763215924,0.015769241450112
ENSG00000289135,19.9302083568444,0.473850911172173,0.224303665637061,0.00286506654062606,0.0157717899674944
ENSG00000170325,989.422768168879,-0.352481796112085,0.150790243233129,0.00286957477647424,0.0157905882727533
ENSG00000197301,3.18402819068361,0.996602021731717,0.640359926419279,0.00286940943586673,0.0157905882727533
ENSG00000128645,8.66975089878579,0.831977122380617,0.49207239559302,0.00288449668794626,0.0158696766351695
ENSG00000103035,2367.08825705481,-0.242429216256911,0.0929279583731861,0.00289295910026594,0.0159132033235729
ENSG00000105669,3008.79578423897,-0.269936699765925,0.106431682682823,0.00289544321148922,0.015920803678023
ENSG00000153896,79.4354268184229,0.374872268330614,0.163984770092772,0.00289517728900874,0.015920803678023
ENSG00000232389,21.6697467476612,-0.512421754593305,0.249770042135572,0.00289863782517178,0.0159353359235367
ENSG00000027847,764.060078617879,0.208101998248771,0.0771512247572458,0.00290104513667756,0.0159438365850901
ENSG00000094631,2722.29886812273,-0.286323536123576,0.114844183816351,0.00290128808652658,0.0159438365850901
ENSG00000275757,1430.56785573692,1.04172578700603,0.687145040956725,0.00290458290094967,0.0159589066979323
ENSG00000163219,5.91564102793788,0.863207413228951,0.520524462923701,0.00291314203905356,0.0160028898166647
ENSG00000127948,4972.74735961004,0.341799251387532,0.14509867812058,0.00291824883283018,0.016027894901591
ENSG00000177239,2239.69148835509,0.256531504572101,0.0998863256643188,0.0029217902046948,0.0160442943483659
ENSG00000278156,29.5292476762163,0.50522351407251,0.245438770995385,0.002923504018272,0.0160506538802069
ENSG00000101311,11957.1576481493,0.339424980190002,0.143813333119052,0.00292570647006142,0.0160596932119449
ENSG00000283033,11.0683623636157,-0.57702941535309,0.294167671808454,0.00293181514261278,0.0160901669350613
ENSG00000197147,1830.32021566757,-0.420394723697577,0.191746638822824,0.00293504311923557,0.0161048224650456
ENSG00000027869,89.749656549106,0.601174774761204,0.311370686424058,0.00293789425733713,0.016117405076719
ENSG00000198840,22590.1430504092,0.315109992700296,0.130429337883985,0.00294265724895495,0.0161404694224867
ENSG00000277117,3066.64696186342,-0.402377838305282,0.180860383699213,0.00294431428985855,0.0161464921109311
ENSG00000253846,169.147663069298,0.477303622428281,0.227781287883347,0.00295543861286239,0.0162013453964542
ENSG00000034693,441.372242928701,-0.374247949117177,0.164155926910469,0.00295498256541676,0.0162013453964542
ENSG00000100664,9839.48408335739,0.29323205951124,0.118771310323617,0.00295642471340078,0.0162036757916259
ENSG00000243156,2001.33563608307,0.404748763583379,0.182453545706394,0.00295951029164424,0.0162175100102167
ENSG00000256916,3.09581009321805,1.21315277581509,0.887293577014736,0.0029642696000893,0.0162405089394877
ENSG00000005884,17033.3540881042,-0.297476209113466,0.12106864055482,0.00296510284549012,0.016241993284494
ENSG00000120662,439.698128820777,0.157157259755845,0.0559123404356112,0.0029696132639372,0.0162636157594923
ENSG00000164236,48.445283567848,0.846315558351813,0.508400407031355,0.00297093364146021,0.016267762521315
ENSG00000290125,1.26333992521046,-1.30010451088489,1.01614781093071,0.00297285970582374,0.0162752236055749
ENSG00000187068,213.97990727805,0.514267791996681,0.252241088976826,0.00297595598663728,0.0162860008939051
ENSG00000206140,81.2868442094269,0.633309504931966,0.335658222634897,0.00297579333494993,0.0162860008939051
ENSG00000138756,579.915138157104,0.351717556374824,0.151230712721687,0.0029788016654932,0.0162984859454642
ENSG00000116001,2652.54600879092,-0.391764766685479,0.174814199036079,0.00297992738184029,0.0163015572911127
ENSG00000238243,8.99418359258312,-0.912615134756368,0.568415825705536,0.00298295824760484,0.0163150475333873
ENSG00000117411,1682.33010439922,0.364910881562666,0.158961441921704,0.00298802321775504,0.016339655929882
ENSG00000188243,540.566143239171,0.286339770772601,0.115337026143036,0.00298893510493351,0.0163415486600226
ENSG00000153827,10211.4450985113,-0.25815198194462,0.101018150278797,0.00299421245963345,0.016367303687368
ENSG00000125207,13.2981094974594,-0.621805827743285,0.327643102716129,0.00299525163044947,0.016369886110483
ENSG00000166313,23.0615823706928,0.583871954739368,0.300381582042384,0.00299971199209959,0.0163911617820288
ENSG00000143776,2579.69383321523,0.297620148117428,0.121387445002992,0.00300639004407003,0.0164245451168751
ENSG00000163754,1134.46069210354,-0.359492507202086,0.155965684733085,0.00300786450882451,0.0164294929033448
ENSG00000185963,1099.8090701214,-0.200541224579098,0.0741583893207319,0.00301001388688278,0.016438124618779
ENSG00000164619,0.958299390937363,-1.29308892457049,1.01119281236066,0.00301100100747893,0.0164404070132366
ENSG00000177200,2508.52334565851,-0.311782207118483,0.129096686118432,0.00301772955788176,0.0164740314779544
ENSG00000260891,2.43464064259928,1.03124668655842,0.684853995436122,0.00301857142993685,0.0164755134509252
ENSG00000018280,21.9771236293759,0.666588027474928,0.361964917190891,0.00302157098717534,0.0164887693923243
ENSG00000198825,854.501809099798,0.201490268927219,0.0746162970355698,0.0030233562043945,0.0164953949013469
ENSG00000287665,3.84494725796199,-1.1326778611887,0.795071891701971,0.00302636627442451,0.0165086994278522
ENSG00000188811,1075.67884330617,-0.259618110194472,0.101913757648109,0.00303076253820401,0.0165264385790985
ENSG00000074695,9119.35403618722,-0.330116045120958,0.139335145297752,0.00303069389078735,0.0165264385790985
ENSG00000131089,744.606555603742,0.379801510141103,0.168274684570641,0.00304685082477186,0.0166110304308626
ENSG00000168894,1259.35563165665,-0.33785505516812,0.143836645502887,0.00304895584261675,0.0166193697977245
ENSG00000103769,9941.01372812142,-0.220697506543496,0.0833516316557436,0.00305110497628196,0.0166279464405525
ENSG00000135272,474.78897398603,0.357440072071456,0.155242875533771,0.003066008887774,0.0167060178672824
ENSG00000182347,5.32772577995537,-1.21903715440766,0.909179081919255,0.00307573534506729,0.0167558543392915
ENSG00000224616,38.7786653824803,0.438068035490552,0.204373295166455,0.00307835456327058,0.0167669608156718
ENSG00000006576,303.903573302098,0.27989172401955,0.11245935720729,0.00307901644576758,0.0167674040383769
ENSG00000128590,796.439856015329,-0.432105280949122,0.200723665431642,0.00308702734698609,0.0168078601112811
ENSG00000143379,1463.20862526482,-0.271810166100534,0.108401825896546,0.00310067585605084,0.0168760548792756
ENSG00000158109,2766.26195787673,0.374423561940882,0.165545235573434,0.00310072092661388,0.0168760548792756
ENSG00000231527,125.338046278558,0.566675680236515,0.290338605616124,0.0031051053682882,0.0168967338842571
ENSG00000214182,484.629405686401,-0.460992762657634,0.219320173463265,0.00310713371493495,0.0169045865929895
ENSG00000169180,5659.99857590621,-0.225275285968764,0.0856827424604899,0.00311107992399636,0.0169228686487215
ENSG00000105700,2247.59892327424,-0.289868231280273,0.117873484270477,0.00311345301378204,0.0169325883732029
ENSG00000260228,1.53365196461653,-1.27721571389843,1.00318749732588,0.00311890762948309,0.0169590602353143
ENSG00000140406,2374.91867946274,-0.304250323973943,0.125625681677301,0.0031202752437081,0.0169633032447327
ENSG00000153208,406.151714258106,0.319924118995527,0.134247824616261,0.00312102556410136,0.0169641893853037
ENSG00000255495,180.999739143548,0.610740778188874,0.322609824847938,0.00313027278806367,0.0170112510273624
ENSG00000139537,75.7649301356053,-0.698630677327676,0.390269082490865,0.00313213305853793,0.0170181586273156
ENSG00000291053,17.3271837534199,-0.556555012978071,0.283864320820257,0.00313872249597321,0.017050754292588
ENSG00000070087,2874.15566624055,0.337883054061519,0.144510333344449,0.00314002565146489,0.0170546259715893
ENSG00000286613,3.40775277934089,0.813715165070561,0.487358915057268,0.00314482773184156,0.0170774965607279
ENSG00000120694,5528.89574689584,-0.254609116882632,0.0999527585517715,0.00314969122548966,0.0171006919844066
ENSG00000158805,952.891445518363,-0.466761356566216,0.223631890622034,0.00315260444192057,0.0171132919940676
ENSG00000235419,4.38118615739072,-0.869177782473662,0.537296915281843,0.00315335428735518,0.0171141460420832
ENSG00000111252,2335.63905976779,-0.291949383946104,0.119213853354384,0.00315633443334342,0.0171271019674416
ENSG00000135679,4535.87931395967,-0.380639160318538,0.169799904780652,0.0031611828058032,0.0171501886105972
ENSG00000232806,8.83722995824112,0.569997016451964,0.293782904987502,0.00316202175410896,0.0171515185625696
ENSG00000217769,3.87940865459948,0.759918295675856,0.441876452339931,0.0031668964658682,0.0171747347953693
ENSG00000244541,8.63019752871236,0.849565712279374,0.520764409281284,0.00318039235757972,0.0172446879775357
ENSG00000259922,0.934030475164783,-1.31750442054959,1.08825771864371,0.00318110962487787,0.0172453397907231
ENSG00000183246,4.99578807382588,0.880210028051812,0.549010122001418,0.00318683460612714,0.0172731339394588
ENSG00000114796,1165.56190914095,0.426448916599442,0.198315864571528,0.00319017201073198,0.0172879790540305
ENSG00000155304,986.506815690403,-0.293093475194396,0.120018790548933,0.00319167558385115,0.0172928826794141
ENSG00000102241,2890.93933381815,0.317718238704037,0.133497606297062,0.00319550259236812,0.017310370757307
ENSG00000231113,22.2572539531631,0.418168852112603,0.193206113484446,0.0031982395969406,0.017321948718926
ENSG00000235387,6.31801682023974,-0.721355123861811,0.411107628562924,0.00320952998595591,0.017379839541498
ENSG00000125991,6703.3761980349,0.202957563672586,0.0758301543410741,0.00321060513084654,0.017382402736527
ENSG00000256843,14.5153624833597,-1.13039421662791,0.810064162619267,0.0032130280791069,0.0173922606890786
ENSG00000228223,554.965074038917,-0.296420659396333,0.121928042625709,0.00321375767084079,0.01739295045242
ENSG00000105928,25.643308232654,0.966713187233036,0.633064576601736,0.00321526376122903,0.0173978416034731
ENSG00000130150,907.776539215415,-0.380351736243444,0.170121326699404,0.00321725941890126,0.0174053794822146
ENSG00000267130,3.51758902153732,0.856621065765001,0.529154840772489,0.00322450515164856,0.0174413121348721
ENSG00000170037,1557.46638218759,0.242741221424259,0.0944315559976158,0.00322557599213925,0.0174438376627879
ENSG00000256967,146.862504662115,-0.638095542286324,0.345493248322388,0.00323067532950822,0.0174681441814892
ENSG00000163702,270.004849352025,-0.214971543759708,0.0813626252838524,0.00324215690756858,0.0175269436867324
ENSG00000163395,69.582539101939,0.897232136360037,0.567849476634931,0.00324737409197207,0.0175518625135706
ENSG00000213830,17.8705270973058,-0.839249446108978,0.514497767660657,0.00324941567896602,0.0175570628129697
ENSG00000286193,1.31115172836379,1.19860048737171,0.902321270736347,0.0032495519248766,0.0175570628129697
ENSG00000072134,942.335227171764,-0.347863023733498,0.151089868528837,0.00325183240206426,0.0175660982048296
ENSG00000189283,326.401189550732,-0.481676618756476,0.234792835438349,0.00325708881312796,0.0175894038449951
ENSG00000112763,2195.29830853472,-0.45947274612651,0.220242050479898,0.00325852046065086,0.0175894038449951
ENSG00000168703,3.86165328432485,1.10864178721212,0.788285383257387,0.00325836849128774,0.0175894038449951
ENSG00000100266,4841.97796104169,0.164590508492666,0.0595426102089096,0.00325858260540675,0.0175894038449951
ENSG00000263179,2.56758112595104,-0.975062263805354,0.644375936676209,0.00326465955098001,0.0176189137650423
ENSG00000288048,13.658223685727,0.751537103669197,0.438283518373084,0.00326772473681166,0.0176321616473133
ENSG00000287917,67.435110892556,0.548434885458531,0.280539687796144,0.00327088248479431,0.0176459039392602
ENSG00000291005,269.799155185643,0.394766348500104,0.179483196151065,0.0032798311426252,0.0176842715556443
ENSG00000204072,34.7302838159195,0.378292243095446,0.169413156425182,0.00327921431839849,0.0176842715556443
ENSG00000259820,320.983248409013,-0.827015039948874,0.504762922748427,0.00327970921421587,0.0176842715556443
ENSG00000131697,699.58744942758,0.287914664229621,0.117734760975321,0.00328179866053055,0.0176915775496014
ENSG00000265808,3985.39007319766,-0.242979292219258,0.0947778860259437,0.00328432039507079,0.0177018679401427
ENSG00000271361,32.8880917525054,0.468788507411391,0.226783224623728,0.00329439101930896,0.0177528339928582
ENSG00000240216,10.9517536002579,-0.907394636253569,0.579980806203696,0.00329666641947473,0.0177617819175729
ENSG00000186086,4.39887686602761,0.951531559189123,0.622981251405149,0.00329930927981687,0.0177693919892281
ENSG00000229023,2.11244479900309,-1.14614488301553,0.8379034004086,0.00329872349861105,0.0177693919892281
ENSG00000223382,1.6948418752145,1.1173721000045,0.802817421836183,0.00330423803329848,0.0177872953403843
ENSG00000137449,1064.60630275874,-0.485585502493481,0.238033565317543,0.00330431671979846,0.0177872953403843
ENSG00000274370,21.9876270535632,0.697174255450604,0.394156812539566,0.00330448091664942,0.0177872953403843
ENSG00000228397,2.22637921632461,1.04751714440558,0.723083785072722,0.00330841946814612,0.0178051775513197
ENSG00000279393,1.0948349579805,-1.35135038379266,1.20227982449294,0.00331256077195614,0.0178241440643035
ENSG00000108352,3095.26679952639,0.508166644993124,0.253544369286364,0.00332480138067818,0.0178866759321119
ENSG00000143674,1502.28213081587,0.203082992402558,0.0762347514559017,0.0033292990853146,0.0179013991975808
ENSG00000124380,843.70350257577,-0.229412834767036,0.0884042054203279,0.00332939746882024,0.0179013991975808
ENSG00000224940,1.05469528857376,1.22685176875645,0.954240267124604,0.00332935465571581,0.0179013991975808
ENSG00000283475,39.8843475142865,-0.453598257907302,0.21732485074282,0.00333286640024736,0.0179167156346072
ENSG00000262188,160.078859244189,-0.323899225772061,0.137893701488961,0.00333974973470123,0.0179503779935077
ENSG00000109738,1.44815281515303,1.14757026226253,0.844129372555406,0.00334246653854371,0.0179616378603342
ENSG00000178053,309.186179871393,0.54021709411317,0.276036262681317,0.00334512401007161,0.0179725747594695
ENSG00000256969,19.0312973840168,0.89878602429713,0.574354382903186,0.00334776451844288,0.0179834164684218
ENSG00000272788,5.37882990201137,-0.778605528515426,0.464641398436404,0.00335251148979925,0.0180055674732915
ENSG00000168955,273.298749017141,-1.08991528970417,0.774670558362124,0.00335545964546807,0.0180180510131437
ENSG00000175311,1266.77895815225,0.423888081669862,0.19848258898692,0.00335747286111149,0.0180255104312908
ENSG00000198542,3.63185420228481,1.01713204379195,0.694065998060843,0.00336129779910387,0.0180426919957845
ENSG00000180155,18.5236240907458,0.715601353702372,0.411092496199521,0.00336285470884476,0.0180476951709907
ENSG00000197077,7086.1514442961,-0.382262901025168,0.172574773747965,0.00336556646163867,0.0180588931224171
ENSG00000144233,1526.78619741218,0.234944598625683,0.0911907800796087,0.00336758283535002,0.0180644017430919
ENSG00000251667,12.3721490503661,-0.734908052460579,0.427489647075098,0.00336784390619547,0.0180644017430919
ENSG00000067955,2070.94993375408,-0.249183424933982,0.0981684886080391,0.00336857066662673,0.0180649452534063
ENSG00000291089,4.00433124751839,0.867846469764298,0.546199575814358,0.00337031284489058,0.0180709330261406
ENSG00000100739,144.350436731262,-0.634229588759465,0.345874650771515,0.00337148199891633,0.0180738467068855
ENSG00000231246,17.1469799913902,-0.728450102142688,0.422216204534776,0.00337383951313248,0.0180831286875707
ENSG00000189319,2272.16238890932,0.161057422874249,0.0583411102305158,0.00337456977079794,0.0180836870611739
ENSG00000134569,3021.37639091374,0.841409482066677,0.521915317403105,0.00337546126958217,0.01808510912829
ENSG00000120708,7101.26711670827,0.541476289996642,0.277476370325286,0.0033780577698012,0.0180956640621176
ENSG00000105281,5846.67159251755,0.240040306758504,0.0937322612646772,0.00338617287462275,0.0181357717987397
ENSG00000174891,854.562092638359,-0.227011184299713,0.0874731343531679,0.00338999890323617,0.0181528973528131
ENSG00000203499,868.297084643799,0.227395254708175,0.0876655429231776,0.00339291595123797,0.0181617836055518
ENSG00000273415,0.756654612408686,1.316806068176,1.13523851286996,0.00339272885631684,0.0181617836055518
ENSG00000215784,244.056772537165,-0.429133149201863,0.202215047308918,0.00339386082046315,0.0181634752525955
ENSG00000232811,37.3936941767601,-0.422290586003819,0.197856351772702,0.00339497627707448,0.0181660790639161
ENSG00000269973,47.7741047072411,0.495276871335412,0.245838981466424,0.003397536537582,0.0181764114375845
ENSG00000247516,96.8864989833954,0.410197022409291,0.19023312355588,0.00339878838495102,0.0181797414279491
ENSG00000231784,10.5264881416899,0.589436236446307,0.312559277015231,0.00339981604964892,0.0181818712790334
ENSG00000110719,7975.88812507713,-0.501645245163476,0.250214210135978,0.00340087452344878,0.0181841650750268
ENSG00000275431,10.9170021134572,-0.985778525391895,0.664044119280603,0.0034062314208806,0.0182094370462179
ENSG00000133247,939.292184106021,0.471766131371764,0.230306791333282,0.00341628325190968,0.0182597937542855
ENSG00000234206,0.795546826278553,1.33058394282973,1.17690190268642,0.00341828214929158,0.0182670974283327
ENSG00000248635,13.6943529633096,0.74823677534012,0.440563839778544,0.00341895490714979,0.0182673129001322
ENSG00000115828,2836.30589136293,0.40339528005922,0.186167213769447,0.00342063820433045,0.0182729265570336
ENSG00000175065,18.7679646423459,0.790235281114562,0.477550946107782,0.00342377428113488,0.0182862973994638
ENSG00000019186,22.690566686988,1.15598979702752,0.863876323240796,0.0034267002524246,0.018298541336852
ENSG00000262050,30.9766366571087,0.361118497297929,0.160308973089615,0.00343353293070818,0.0183316386636923
ENSG00000235078,3.25685112889315,0.912915770959045,0.592524102998315,0.00343705524688436,0.0183437309643984
ENSG00000151304,703.972500786309,-0.480102186354404,0.23614368686998,0.0034370679954066,0.0183437309643984
ENSG00000146221,3.30843098679987,0.876325126005122,0.5573976089659,0.0034392580519126,0.018352028370856
ENSG00000169641,4103.67883952323,-0.249964583737182,0.0988961047574647,0.00345337750126975,0.0184239667060723
ENSG00000187098,37.4269390421088,-0.805980542259015,0.492964482376277,0.00345728226598923,0.0184413926077254
ENSG00000154978,3297.96521766578,0.221190466204001,0.0849608584706877,0.0034616116811773,0.0184610767723643
ENSG00000005108,9.66427259524761,1.0580229434442,0.746787376248858,0.00346793919504036,0.0184914077366708
ENSG00000163349,4461.21167527214,-0.233878864783003,0.0910467437023216,0.00347102592944435,0.0185044505252991
ENSG00000150556,17.9640935994374,-0.755707095932043,0.449019111859129,0.00347775918387885,0.0185335048463389
ENSG00000264243,1.23917132504428,-1.28546154635847,1.08400056912139,0.0034774149880214,0.0185335048463389
ENSG00000289504,19.5418368996486,0.485888804990159,0.240762265645915,0.00349140225092292,0.0186027785677287
ENSG00000271851,10.2879890607223,0.486778602303591,0.241386127313163,0.00349297876849044,0.0186077459883951
ENSG00000118816,14261.4558485428,0.24374528381622,0.0959725188074858,0.00349760108224876,0.0186289341065228
ENSG00000288806,10.1887759900213,0.67019908956112,0.37756287499728,0.00349959414899417,0.0186361130898871
ENSG00000144827,1098.08698787462,0.352403730619068,0.155614076253979,0.00350331143120262,0.0186524695629229
ENSG00000227704,25.5083312240804,0.54437320894271,0.28168292392748,0.00350627829552801,0.0186648253387451
ENSG00000234724,0.876648747790052,1.26562209707762,1.04939149350738,0.00350717780521174,0.0186661735260247
ENSG00000241635,837.012062286621,0.605249063874171,0.32667855489845,0.00350931504536579,0.0186741075479634
ENSG00000117322,10.4309390873213,-0.628865566478959,0.3449904343777,0.00351396497897777,0.0186954069723326
ENSG00000225022,17.37933804187,-0.520634351762612,0.265108792118194,0.00352088597109917,0.018728779077206
ENSG00000154305,2704.79570186004,-0.216650747417099,0.0830352096171172,0.00352549138919526,0.0187463721070537
ENSG00000283959,18.9372477482272,-0.699622601702371,0.402519286008157,0.0035250195143425,0.0187463721070537
ENSG00000286027,46.0122802868783,0.587154523093344,0.313510538238274,0.00353412866113491,0.018788840833466
ENSG00000130560,1533.99087549672,0.219757239399783,0.0845644244244808,0.00354862123866275,0.0188624173458842
ENSG00000225982,1.44977681222565,1.21190579525024,0.961230395337593,0.00355362985813166,0.0188855648247056
ENSG00000182551,1818.03335417359,0.359008312884346,0.159962187841584,0.0035554642650306,0.0188918377172818
ENSG00000222011,167.894668953032,0.272909807880602,0.111129610331428,0.00355911390557118,0.0189077517102295
ENSG00000074047,19.5760556791182,1.04024054580279,0.733414866683971,0.00356081502916279,0.0189133102799445
ENSG00000159140,13223.3020376757,-0.208459768719525,0.0793497868321471,0.00356177091234431,0.0189149091803922
ENSG00000133794,380.018421203332,-0.446202258162651,0.215184523337024,0.00356654806332894,0.0189367967391899
ENSG00000227717,1.05397912714891,-1.35349355375327,1.31549503595278,0.00356791932689498,0.0189405958165842
ENSG00000169903,330.78361255589,1.21691046225047,0.97166349867872,0.00356954243107158,0.0189457301688849
ENSG00000180479,90.5738224971054,0.295891747881694,0.123591068408582,0.00357558965948684,0.0189743398354984
ENSG00000243902,1.57726135561856,1.03696111346394,0.731523179375013,0.00358633441271665,0.0190278624498361
ENSG00000259118,15.3813708238805,-0.967055323776781,0.655916410318883,0.00359477762639313,0.0190691564666188
ENSG00000108439,1037.61776691882,0.239731490881137,0.094354481667499,0.00359657324738432,0.0190716764599686
ENSG00000240849,968.426989809659,0.3109297691038,0.132092098727551,0.00359611977812652,0.0190716764599686
ENSG00000128564,24.1193151367823,-0.590257702340126,0.317147562509802,0.00360074920823954,0.0190903157361951
ENSG00000197430,0.916680603914538,-1.31682460749113,1.19562989206082,0.00361237446222347,0.0191484353031497
ENSG00000271579,1.92639625348787,-1.12248285876728,0.838233598604597,0.00361685538657344,0.019168669905649
ENSG00000224025,0.884246204336831,-1.30135903435183,1.15883846478407,0.00363781988668057,0.0192762409845683
ENSG00000224812,2.0711345256991,1.03084269521615,0.728494842896902,0.00364182082510028,0.0192939018180845
ENSG00000240204,17.9818985462511,0.615541269062618,0.337489015009741,0.00364585048066286,0.0193117082859831
ENSG00000128052,2.13250063548596,-1.26555845902556,1.07620361286,0.00365069911599263,0.0193338454833757
ENSG00000286656,4.23907746132457,-0.92465953134011,0.615521394755806,0.00365510173955906,0.0193535959990738
ENSG00000266933,7.13672857286491,-0.648864063163291,0.364170544908571,0.0036557685836777,0.0193535959990738
ENSG00000143653,2120.14598780822,-0.286842740848476,0.119076395114813,0.00366237882605681,0.0193850375685953
ENSG00000153317,1485.30723552113,-0.260369956162557,0.105041135230643,0.00366495448983187,0.0193951164317156
ENSG00000279154,0.826545207758789,1.31111235587382,1.19910725480013,0.00367955380305557,0.0194688096807945
ENSG00000160679,2850.61665116393,-0.139278659356817,0.0501508367799844,0.00368318842700067,0.0194773369691482
ENSG00000153446,6.98811708708098,0.805114012951581,0.500823223097234,0.00368223614552411,0.0194773369691482
ENSG00000167775,2223.84847683146,0.326671820941112,0.141637348839421,0.0036826066032116,0.0194773369691482
ENSG00000178248,2.60944621910297,1.15809134729827,0.894577064294799,0.00368600911085358,0.0194886851835795
ENSG00000100246,534.954315153203,0.273292455685651,0.111921014369473,0.00369031347898064,0.0195078723511854
ENSG00000164989,46.3126271548686,0.538183863671187,0.280245338063312,0.00369110624668545,0.0195084927409447
ENSG00000100558,3673.55223290974,-0.400719786756377,0.187048098307379,0.00370021422884766,0.0195530530161061
ENSG00000125870,1520.88481648565,-0.31308134302598,0.133922743613019,0.00370326563882012,0.0195655980815219
ENSG00000252711,3.09038766033125,-1.26047592138089,1.07873107273035,0.00371992529282271,0.0196500223405068
ENSG00000250995,29.3004919544955,-0.72622315539892,0.431111511672455,0.00372340876736802,0.0196636393869067
ENSG00000264006,2.0198721965895,-1.00122885243624,0.700703388194405,0.003723864681013,0.0196636393869067
ENSG00000228544,454.80824427355,0.9608980657581,0.657188218182982,0.00372871928095543,0.019685674960906
ENSG00000100519,2486.49559223798,-0.216741312971293,0.0837105730308756,0.00373349921578392,0.0197073083605086
ENSG00000175505,280.3476749454,0.343375961191877,0.151832136404246,0.00373458498292429,0.0197094377209547
ENSG00000159339,1.0655540417638,1.31119174295149,1.22149240982094,0.0037462260821367,0.019764340635581
ENSG00000155849,12.0083237638321,-0.562356121796327,0.298893545565787,0.00374635663273112,0.019764340635581
ENSG00000120256,92.607793063684,0.28213652489891,0.116951516224721,0.00375289163680085,0.0197952012486041
ENSG00000184515,13.2294175043675,0.572276515907793,0.30646093831573,0.00375437282483104,0.0197957839854727
ENSG00000286534,2.08428493152031,1.20563449490949,0.978305749129594,0.00375420914362556,0.0197957839854727
ENSG00000240006,2.55638675214221,-1.1522863843597,0.893739358482881,0.0037565680273962,0.0198037435486972
ENSG00000163888,5.82774376222393,0.726472238256985,0.432381221178062,0.00375819267186603,0.0198053941839105
ENSG00000185043,10936.7750044065,-0.382777481152065,0.176187656291628,0.0037582525108023,0.0198053941839105
ENSG00000286733,12.739743040751,0.937022501889477,0.63374022218509,0.00375895161919659,0.0198054648976422
ENSG00000138814,2287.41870257872,0.400692300438917,0.187586028570335,0.00376251528422033,0.0198161478174937
ENSG00000135318,3437.77683031641,0.472844546408311,0.235344279377769,0.00376290058668841,0.0198161478174937
ENSG00000250132,22.4739419676132,0.503636041446389,0.256687742440508,0.00376303734866892,0.0198161478174937
ENSG00000169239,109.349387384539,0.267429625779215,0.109163456856669,0.00376986213940633,0.0198484684714934
ENSG00000158553,3.46050158171651,-0.884957814856419,0.581691857824664,0.00377931827756912,0.0198946289646996
ENSG00000204160,1162.21397250992,0.220581272679395,0.0856760841721458,0.0037810896822516,0.0199003269646784
ENSG00000213801,55.4047101807288,0.573052917088891,0.307541613347307,0.0037819226629098,0.0199010847504986
ENSG00000248752,1.106670233157,-1.23102423257983,1.03011146697371,0.00378810641569968,0.0199299937542932
ENSG00000172831,9195.56556271855,0.474818360203261,0.237068296484011,0.00379343111750835,0.0199543734106923
ENSG00000112499,15.4495760444059,-0.700847951969392,0.411144647079557,0.00379449265449141,0.0199563229847651
ENSG00000117242,146.989135362998,0.266178521902378,0.108668974316858,0.00380917221150046,0.0200298798756561
ENSG00000149503,1884.36753433595,-0.213054352265687,0.082209842154138,0.00381364185619627,0.020049732685543
ENSG00000101082,7.61333360224156,0.7255096984499,0.433251473946566,0.00381532690798736,0.0200549412939594
ENSG00000157540,2161.39523649963,-0.26667358528674,0.108967188635551,0.00381807767603865,0.0200657488345525
ENSG00000129991,29.6419192974138,-0.467644080227467,0.232550068436481,0.00382628052620238,0.0201052004218355
ENSG00000186017,206.736755630222,0.401965015853929,0.189004095063333,0.00383035876267926,0.0201229688070621
ENSG00000184574,767.185608920202,0.390901587391487,0.181960464911048,0.00383494921130078,0.0201434211709787
ENSG00000112053,29.3689762046039,0.651778810586768,0.371250447737126,0.00385388571916078,0.0202392063840436
ENSG00000149262,901.266210495766,0.148576877744726,0.0541593849255809,0.00385729601055073,0.0202534335518537
ENSG00000127863,234.578094610132,0.614513727677966,0.34113621511614,0.00385800878683436,0.0202534943291391
ENSG00000120937,5.21934445049727,1.32116820741049,1.58007507409911,0.00387401528196067,0.0203301339760451
ENSG00000130701,74.397576044964,0.575988112834631,0.311424293765701,0.00387388629769908,0.0203301339760451
ENSG00000090932,3.48167712881392,1.05309781824969,0.773186225068717,0.00389419210990594,0.02043230606767
ENSG00000062716,7610.21354777239,-0.419472560611146,0.201008123767818,0.0038973111753891,0.0204449574990808
ENSG00000197321,3504.32797515462,0.240167741609797,0.0956449436099273,0.00390133926530543,0.0204586571058609
ENSG00000111432,5.1848454092987,1.23928629822984,1.06684443215073,0.00390127919010848,0.0204586571058609
ENSG00000146648,4468.58530974705,-0.266006271696667,0.108971669112645,0.00390440668347222,0.0204710260746799
